target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
124000.0,5,1584.0,NAmes,1584.0,1584.0,0.0,8944.0,3,_90,792,1967.0,1967.0
147000.0,6,1026.0,CollgCr,1026.0,940.0,505.0,10970.0,2,_80,576,1978.0,1978.0
98000.0,5,864.0,Edwards,864.0,864.0,468.0,5604.0,0,_30,0,1950.0,1925.0
325000.0,8,2622.0,NoRidge,1500.0,1463.0,1032.0,12256.0,2,_60,712,1995.0,1994.0
280000.0,7,2172.0,NridgHt,1071.0,1063.0,0.0,14154.0,3,_60,947,2006.0,2006.0
128900.0,5,1050.0,NAmes,1050.0,1050.0,504.0,9600.0,1,_20,338,1956.0,1956.0
155000.0,6,1215.0,NAmes,1215.0,1215.0,585.0,12400.0,1,_20,297,1998.0,1958.0
272000.0,8,1601.0,CollgCr,1601.0,1581.0,1358.0,11423.0,2,_20,670,2002.0,2001.0
159000.0,6,1664.0,BrkSide,1004.0,1004.0,399.0,5000.0,2,_50,420,1950.0,1947.0
129000.0,5,1144.0,Edwards,1144.0,1144.0,739.0,9571.0,1,_20,596,1956.0,1956.0
125000.0,6,752.0,SawyerW,752.0,744.0,623.0,7175.0,1,_120,264,1984.0,1984.0
183000.0,7,1640.0,CollgCr,798.0,798.0,0.0,7226.0,2,_60,595,2003.0,2003.0
116050.0,4,864.0,NAmes,864.0,864.0,0.0,9353.0,1,_20,280,1970.0,1970.0
125500.0,4,1154.0,IDOTRR,796.0,796.0,735.0,5436.0,1,_50,240,2007.0,1922.0
160000.0,6,1324.0,NAmes,1324.0,1088.0,643.0,8658.0,2,_20,440,1965.0,1965.0
200000.0,5,2634.0,NAmes,1338.0,1248.0,500.0,11643.0,4,_90,968,1969.0,1969.0
154000.0,5,1246.0,NAmes,1246.0,1246.0,340.0,7500.0,1,_20,305,1994.0,1959.0
102000.0,4,1220.0,Edwards,1220.0,836.0,836.0,8877.0,2,_20,396,1951.0,1951.0
219500.0,7,1740.0,Crawfor,960.0,800.0,410.0,13125.0,1,_70,240,1984.0,1940.0
174000.0,6,1537.0,NAmes,1537.0,1319.0,0.0,8400.0,2,_20,462,2005.0,1962.0
260000.0,7,2646.0,NoRidge,1372.0,1347.0,987.0,9900.0,3,_60,656,1993.0,1993.0
155835.0,7,1456.0,CollgCr,728.0,728.0,0.0,11103.0,2,_60,440,2006.0,2006.0
143000.0,5,1362.0,Mitchel,796.0,796.0,732.0,14115.0,2,_50,480,1995.0,1993.0
137000.0,5,1920.0,NAmes,928.0,928.0,220.0,11345.0,2,_90,400,1950.0,1948.0
212000.0,8,1502.0,StoneBr,1502.0,1488.0,368.0,6820.0,2,_120,528,1985.0,1985.0
118000.0,6,1218.0,BrDale,672.0,672.0,317.0,1680.0,1,_160,264,1972.0,1972.0
190000.0,7,1728.0,CollgCr,864.0,864.0,0.0,9313.0,2,_60,572,2004.0,2004.0
175000.0,5,1464.0,Sawyer,1464.0,520.0,444.0,12886.0,2,_80,480,1999.0,1963.0
235128.0,8,1580.0,Somerst,1580.0,1580.0,0.0,11932.0,3,_20,830,2008.0,2007.0
165500.0,5,1110.0,Mitchel,1110.0,1097.0,1097.0,9101.0,2,_85,602,1978.0,1978.0
176000.0,4,1132.0,Edwards,1132.0,1132.0,1024.0,7024.0,2,_20,451,2005.0,2005.0
186700.0,5,1572.0,Timber,1572.0,1572.0,1159.0,35133.0,3,_20,995,1963.0,1963.0
202500.0,7,1368.0,NridgHt,1368.0,1368.0,0.0,6955.0,2,_120,474,2006.0,2005.0
392500.0,8,1652.0,Crawfor,1652.0,1600.0,1480.0,5587.0,2,_120,482,2008.0,2008.0
538000.0,8,3279.0,StoneBr,1690.0,1650.0,1416.0,53504.0,3,_60,841,2003.0,2003.0
176000.0,6,1456.0,Gilbert,728.0,728.0,0.0,8029.0,2,_60,400,2005.0,2005.0
158000.0,5,1159.0,Sawyer,1159.0,1051.0,673.0,11553.0,1,_20,336,1968.0,1968.0
241500.0,7,1872.0,NWAmes,1872.0,1845.0,929.0,10400.0,2,_20,604,1988.0,1988.0
127000.0,5,1285.0,BrkSide,1072.0,672.0,336.0,8635.0,1,_50,240,2001.0,1948.0
142125.0,5,1078.0,NAmes,1078.0,1078.0,49.0,9717.0,1,_20,240,1996.0,1950.0
178000.0,6,1593.0,Gilbert,808.0,808.0,0.0,9636.0,2,_60,389,1993.0,1992.0
159000.0,6,1734.0,NAmes,1085.0,912.0,600.0,9786.0,2,_50,440,1981.0,1962.0
153000.0,6,1520.0,NAmes,1520.0,1156.0,674.0,9600.0,1,_80,364,1972.0,1955.0
127000.0,5,1475.0,MeadowV,925.0,757.0,548.0,2665.0,1,_160,336,1977.0,1977.0
181000.0,6,1337.0,NAmes,1337.0,1405.0,266.0,4060.0,2,_120,511,1999.0,1998.0
315000.0,8,2630.0,NoRidge,1470.0,1470.0,986.0,9200.0,3,_60,696,1998.0,1998.0
193000.0,6,1617.0,SawyerW,1617.0,1604.0,165.0,8012.0,2,_120,533,1994.0,1993.0
119000.0,5,988.0,NAmes,988.0,876.0,534.0,7200.0,1,_20,276,1950.0,1950.0
258000.0,8,2263.0,NoRidge,1165.0,1141.0,0.0,12090.0,2,_60,420,1998.0,1998.0
202500.0,7,1621.0,NWAmes,1621.0,1208.0,213.0,14145.0,2,_20,440,1998.0,1984.0
134500.0,5,999.0,NAmes,999.0,925.0,784.0,10205.0,1,_85,300,1962.0,1962.0
200000.0,6,3395.0,SWISU,1440.0,1440.0,256.0,10896.0,0,_190,0,1995.0,1914.0
345000.0,9,2324.0,NridgHt,1182.0,1175.0,998.0,11924.0,3,_60,736,2006.0,2005.0
190000.0,7,1166.0,Gilbert,1166.0,856.0,655.0,9587.0,2,_80,400,2005.0,2005.0
118500.0,6,816.0,Edwards,816.0,816.0,816.0,11841.0,0,_90,0,1990.0,1990.0
213500.0,7,1797.0,CollgCr,939.0,939.0,0.0,9245.0,2,_60,639,2006.0,2006.0
192500.0,7,1555.0,Blmngtn,1555.0,1373.0,16.0,3182.0,2,_120,430,2006.0,2005.0
188000.0,6,1658.0,Gilbert,773.0,773.0,219.0,8000.0,2,_60,431,1996.0,1995.0
213250.0,7,1680.0,NWAmes,1680.0,1650.0,144.0,10140.0,2,_20,583,1999.0,1998.0
154900.0,5,1343.0,Crawfor,820.0,731.0,0.0,7681.0,1,_50,186,1950.0,1921.0
143000.0,6,1328.0,NWAmes,1328.0,1328.0,569.0,9790.0,2,_20,528,1963.0,1963.0
625000.0,10,3627.0,NoRidge,1831.0,1930.0,1387.0,35760.0,3,_60,807,1996.0,1995.0
172500.0,6,1683.0,Sawyer,918.0,918.0,226.0,11184.0,2,_60,440,1978.0,1978.0
135000.0,5,1048.0,NAmes,1048.0,1048.0,586.0,10152.0,1,_20,286,1956.0,1956.0
380000.0,9,2643.0,NridgHt,2069.0,2153.0,0.0,13693.0,3,_60,694,2006.0,2006.0
250000.0,7,2057.0,Crawfor,1020.0,1017.0,223.0,11500.0,1,_50,180,1987.0,1936.0
120000.0,5,1340.0,Edwards,1340.0,0.0,0.0,9060.0,1,_20,252,2006.0,1957.0
97000.0,5,882.0,OldTown,882.0,0.0,0.0,12702.0,1,_20,308,1956.0,1956.0
116500.0,5,858.0,BrkSide,858.0,858.0,696.0,7207.0,0,_20,0,2008.0,1958.0
142600.0,5,1728.0,NAmes,1728.0,1728.0,231.0,13101.0,2,_90,576,1965.0,1965.0
244400.0,7,2403.0,ClearCr,1207.0,1032.0,0.0,24090.0,1,_70,349,1950.0,1940.0
133000.0,4,1573.0,BrkSide,989.0,884.0,0.0,6120.0,1,_50,240,1995.0,1935.0
129900.0,5,1060.0,MeadowV,1060.0,1040.0,840.0,4224.0,2,_120,572,1976.0,1976.0
130500.0,5,816.0,Mitchel,816.0,816.0,641.0,6600.0,1,_20,264,2008.0,1982.0
437154.0,9,2728.0,NridgHt,1848.0,1848.0,1410.0,20431.0,3,_60,706,2006.0,2005.0
339750.0,8,2078.0,Somerst,1050.0,1034.0,789.0,10800.0,3,_60,836,2008.0,2007.0
90000.0,5,2337.0,OldTown,1422.0,662.0,0.0,13600.0,2,_190,560,1950.0,1900.0
282922.0,8,1464.0,Somerst,1464.0,1485.0,929.0,15256.0,3,_20,754,2007.0,2007.0
172500.0,8,1739.0,Somerst,983.0,970.0,649.0,2645.0,2,_160,480,2000.0,1999.0
203000.0,7,1504.0,CollgCr,1504.0,1504.0,690.0,11883.0,2,_20,478,1996.0,1996.0
246578.0,7,1500.0,Blmngtn,1500.0,1356.0,1070.0,4045.0,3,_120,648,2006.0,2006.0
152000.0,5,1040.0,CollgCr,1040.0,1040.0,732.0,12464.0,2,_20,576,1996.0,1996.0
214500.0,6,2134.0,BrkSide,1445.0,844.0,0.0,11888.0,2,_75,441,1994.0,1916.0
185000.0,7,1718.0,Gilbert,885.0,832.0,0.0,10141.0,2,_60,427,1998.0,1998.0
191000.0,7,1716.0,CollgCr,909.0,880.0,0.0,8750.0,2,_60,512,1996.0,1996.0
140000.0,7,1710.0,OldTown,902.0,576.0,0.0,10300.0,2,_70,480,1950.0,1921.0
87000.0,5,1248.0,OldTown,912.0,912.0,324.0,9439.0,1,_50,160,1950.0,1930.0
135000.0,4,1192.0,NAmes,720.0,720.0,0.0,10800.0,0,_50,0,1950.0,1949.0
85500.0,4,869.0,BrkSide,869.0,440.0,0.0,5900.0,0,_30,0,1958.0,1923.0
34900.0,4,720.0,IDOTRR,720.0,720.0,495.0,7879.0,0,_30,0,1950.0,1920.0
125000.0,5,1472.0,OldTown,842.0,702.0,0.0,9600.0,1,_50,250,1994.0,1925.0
395192.0,9,1940.0,NridgHt,1940.0,1930.0,1646.0,10159.0,3,_20,606,2010.0,2009.0
190000.0,7,1453.0,ClearCr,1453.0,1453.0,1082.0,5271.0,2,_120,445,1986.0,1986.0
133500.0,5,864.0,CollgCr,864.0,864.0,460.0,15523.0,1,_20,338,1972.0,1972.0
110000.0,5,892.0,NAmes,892.0,864.0,340.0,9477.0,1,_20,264,1966.0,1966.0
274900.0,8,1713.0,NridgHt,1713.0,1713.0,1088.0,9591.0,3,_20,856,2005.0,2004.0
90350.0,5,694.0,Crawfor,694.0,440.0,365.0,4280.0,1,_30,352,2002.0,1913.0
325624.0,8,2161.0,NridgHt,1610.0,1582.0,1288.0,10562.0,3,_60,789,2007.0,2007.0
153337.0,5,1224.0,SawyerW,1224.0,1086.0,1086.0,7018.0,2,_90,528,1979.0,1979.0
165500.0,5,1700.0,NAmes,1700.0,1398.0,1018.0,10552.0,2,_20,447,1959.0,1959.0
225000.0,7,1983.0,Gilbert,1005.0,978.0,694.0,10762.0,2,_60,490,1999.0,1999.0
200000.0,7,1861.0,CollgCr,920.0,916.0,700.0,13450.0,2,_60,492,2002.0,2002.0
102776.0,4,1178.0,IDOTRR,859.0,859.0,0.0,8712.0,1,_50,384,1950.0,1900.0
165500.0,6,1661.0,NAmes,1661.0,992.0,831.0,9600.0,1,_80,377,1996.0,1955.0
129000.0,5,864.0,NAmes,864.0,864.0,398.0,7200.0,2,_20,720,2002.0,1950.0
112000.0,4,960.0,Edwards,960.0,672.0,0.0,8926.0,1,_20,288,1956.0,1956.0
320000.0,9,1905.0,Somerst,1905.0,1905.0,0.0,11670.0,3,_20,788,2006.0,2006.0
194201.0,7,1402.0,Blmngtn,1402.0,1258.0,0.0,3922.0,3,_120,648,2007.0,2006.0
82500.0,7,1411.0,NWAmes,1411.0,1386.0,822.0,11900.0,2,_20,544,1977.0,1977.0
82000.0,3,944.0,Edwards,944.0,0.0,0.0,10206.0,2,_20,528,1952.0,1952.0
117500.0,6,2210.0,OldTown,1178.0,1008.0,0.0,9900.0,1,_70,205,1950.0,1880.0
128000.0,4,1324.0,BrkSide,757.0,672.0,672.0,6000.0,1,_50,240,1950.0,1936.0
163500.0,6,1657.0,NAmes,1657.0,1657.0,1237.0,12155.0,2,_20,484,1970.0,1970.0
163000.0,6,1261.0,NAmes,1261.0,1261.0,662.0,9120.0,2,_20,433,1958.0,1958.0
194700.0,6,1362.0,NridgHt,1362.0,1362.0,20.0,7577.0,2,_120,460,2006.0,2005.0
465000.0,10,2076.0,NridgHt,2076.0,2076.0,1386.0,13891.0,3,_20,850,2006.0,2006.0
232000.0,8,1668.0,CollgCr,1668.0,1657.0,370.0,10635.0,2,_20,502,2003.0,2003.0
148500.0,6,1456.0,NPkVill,855.0,855.0,566.0,2280.0,2,_160,440,1976.0,1976.0
325000.0,10,2775.0,OldTown,1521.0,1237.0,0.0,13500.0,2,_75,880,2000.0,1893.0
335000.0,9,2184.0,NridgHt,1130.0,1104.0,936.0,11308.0,3,_60,836,2008.0,2008.0
147000.0,5,912.0,NAmes,912.0,912.0,595.0,8872.0,2,_20,576,2008.0,1965.0
128500.0,5,971.0,CollgCr,971.0,971.0,523.0,9920.0,1,_20,300,1969.0,1969.0
107000.0,4,1328.0,OldTown,810.0,686.0,0.0,9906.0,1,_70,210,1950.0,1925.0
165000.0,6,1224.0,Mitchel,1224.0,1224.0,883.0,4500.0,2,_120,402,1999.0,1999.0
438780.0,10,2945.0,StoneBr,1426.0,1410.0,0.0,13682.0,3,_60,641,2006.0,2006.0
175900.0,6,1603.0,SawyerW,810.0,761.0,387.0,7153.0,2,_60,484,1992.0,1992.0
100000.0,5,1664.0,Edwards,1664.0,0.0,0.0,9825.0,0,_90,0,1965.0,1965.0
207500.0,7,2090.0,StoneBr,1190.0,1190.0,828.0,5062.0,2,_160,577,1984.0,1984.0
280000.0,8,1836.0,NridgHt,1836.0,1836.0,1039.0,11362.0,3,_20,862,2005.0,2004.0
310000.0,10,2007.0,Somerst,1026.0,1017.0,765.0,11003.0,3,_60,812,2008.0,2008.0
128200.0,5,894.0,CollgCr,894.0,894.0,182.0,10650.0,1,_20,308,1976.0,1976.0
92000.0,5,630.0,MeadowV,630.0,630.0,553.0,1533.0,0,_180,0,1970.0,1970.0
172500.0,5,1920.0,Sawyer,1252.0,1052.0,57.0,13650.0,2,_50,451,1958.0,1958.0
256000.0,6,2792.0,OldTown,1584.0,1510.0,493.0,10440.0,2,_50,520,1950.0,1920.0
142000.0,6,912.0,Sawyer,912.0,912.0,832.0,6768.0,1,_20,288,1996.0,1961.0
318000.0,8,1734.0,NridgHt,1734.0,1734.0,1004.0,12085.0,3,_20,928,2007.0,2007.0
210000.0,6,2073.0,NWAmes,2073.0,1542.0,790.0,13175.0,2,_20,500,1988.0,1978.0
132500.0,5,954.0,CollgCr,954.0,911.0,483.0,10780.0,2,_80,576,1976.0,1976.0
162500.0,6,1232.0,Veenker,1232.0,1232.0,660.0,11120.0,2,_20,516,1984.0,1984.0
210000.0,7,1436.0,CollgCr,1436.0,1436.0,946.0,8450.0,2,_20,484,2004.0,2004.0
244000.0,6,2054.0,Gilbert,1022.0,992.0,695.0,12224.0,2,_60,390,2000.0,2000.0
159434.0,5,1520.0,SWISU,848.0,793.0,182.0,4500.0,1,_50,281,2000.0,1932.0
135000.0,5,1098.0,NAmes,1098.0,1098.0,902.0,7390.0,1,_20,260,1955.0,1955.0
110500.0,5,866.0,OldTown,866.0,686.0,329.0,3880.0,0,_30,0,1997.0,1945.0
150500.0,5,1040.0,CollgCr,1040.0,1040.0,532.0,8800.0,2,_20,484,2008.0,1977.0
205000.0,7,1548.0,BrkSide,952.0,952.0,0.0,7264.0,2,_50,672,2007.0,1925.0
194000.0,7,1240.0,CollgCr,1240.0,1240.0,0.0,8556.0,3,_20,826,2006.0,2006.0
249700.0,8,1656.0,Somerst,1656.0,1656.0,24.0,11096.0,3,_20,826,2006.0,2006.0
144000.0,5,1167.0,BrkSide,1167.0,915.0,645.0,8731.0,2,_30,495,1950.0,1920.0
178000.0,6,1571.0,Gilbert,799.0,799.0,0.0,7837.0,2,_60,380,1994.0,1993.0
193000.0,6,1593.0,Gilbert,864.0,839.0,759.0,7415.0,2,_60,398,2004.0,2004.0
170000.0,5,1466.0,OldTown,1096.0,796.0,626.0,10800.0,2,_50,566,1989.0,1936.0
160000.0,5,1126.0,Mitchel,1126.0,1126.0,936.0,17400.0,2,_20,484,1977.0,1977.0
212000.0,8,1768.0,CollgCr,866.0,866.0,20.0,10769.0,2,_60,578,2007.0,2007.0
275000.0,8,1742.0,StoneBr,1742.0,1742.0,1148.0,6563.0,2,_120,564,1985.0,1985.0
181000.0,6,1675.0,Gilbert,892.0,841.0,0.0,24682.0,2,_60,502,1999.0,1999.0
275000.0,8,1646.0,Crawfor,1646.0,1594.0,1373.0,3842.0,2,_120,482,2005.0,2004.0
185850.0,7,1364.0,NridgHt,1364.0,1364.0,659.0,7052.0,2,_120,484,2005.0,2005.0
108000.0,4,1336.0,IDOTRR,897.0,637.0,637.0,11040.0,1,_50,570,1950.0,1920.0
81000.0,3,894.0,IDOTRR,894.0,894.0,0.0,18000.0,3,_30,1248,1950.0,1935.0
92900.0,3,1040.0,NAmes,1040.0,0.0,0.0,8544.0,2,_90,400,1950.0,1950.0
248000.0,8,2285.0,NoRidge,997.0,969.0,0.0,11000.0,3,_60,648,2000.0,2000.0
148000.0,6,1113.0,Edwards,1113.0,1143.0,751.0,7917.0,1,_20,504,1976.0,1976.0
180000.0,7,2207.0,NAmes,2207.0,1947.0,912.0,19900.0,2,_20,576,1989.0,1970.0
315000.0,9,1838.0,Timber,1838.0,1838.0,1260.0,14601.0,3,_20,765,2006.0,2006.0
132500.0,5,1190.0,NAmes,1190.0,1106.0,803.0,7728.0,2,_90,540,1962.0,1962.0
313000.0,9,2153.0,CollgCr,1476.0,1440.0,904.0,11050.0,3,_60,736,2000.0,2000.0
275500.0,8,2098.0,NridgHt,1038.0,1030.0,0.0,10240.0,3,_60,878,2005.0,2005.0
319900.0,9,1752.0,NridgHt,1752.0,1752.0,456.0,7658.0,2,_120,576,2005.0,2005.0
240000.0,7,1710.0,Mitchel,1710.0,1710.0,0.0,12118.0,2,_20,550,2005.0,2004.0
190000.0,7,1969.0,NWAmes,1161.0,808.0,0.0,11952.0,2,_60,534,1977.0,1977.0
164990.0,7,1310.0,CollgCr,1310.0,1310.0,24.0,8767.0,2,_20,400,2005.0,2005.0
110000.0,4,858.0,NAmes,858.0,858.0,322.0,7340.0,1,_20,684,1971.0,1971.0
134000.0,5,1211.0,Sawyer,1211.0,952.0,250.0,8250.0,1,_20,322,1968.0,1968.0
80000.0,4,747.0,OldTown,747.0,747.0,0.0,4608.0,1,_30,220,1950.0,1945.0
315000.0,9,1980.0,NridgHt,1980.0,1980.0,1447.0,16737.0,3,_20,770,2005.0,2004.0
284000.0,8,1629.0,NridgHt,1629.0,3206.0,1124.0,10655.0,3,_20,880,2004.0,2003.0
209500.0,8,1554.0,NridgHt,1554.0,1554.0,24.0,4590.0,2,_120,627,2006.0,2006.0
144152.0,7,1200.0,Somerst,520.0,600.0,0.0,3180.0,2,_160,480,2005.0,2005.0
345000.0,8,2704.0,NAmes,2000.0,1952.0,1410.0,13860.0,2,_80,538,1995.0,1972.0
90000.0,4,1040.0,NAmes,1040.0,0.0,0.0,7200.0,2,_90,420,1950.0,1949.0
179600.0,7,1422.0,CollgCr,1422.0,1422.0,0.0,8500.0,2,_20,626,2004.0,2004.0
176000.0,6,1458.0,Somerst,729.0,729.0,419.0,3230.0,2,_160,440,1999.0,1999.0
189000.0,5,2601.0,SWISU,990.0,612.0,0.0,9842.0,2,_70,621,1998.0,1921.0
223500.0,5,1576.0,BrkSide,1072.0,1324.0,1309.0,21384.0,2,_70,528,2004.0,1923.0
309000.0,8,2452.0,NridgHt,1132.0,1117.0,0.0,13418.0,3,_60,691,2005.0,2004.0
187000.0,6,1851.0,NAmes,1020.0,822.0,536.0,9760.0,2,_60,440,1993.0,1964.0
190000.0,5,1867.0,ClearCr,1867.0,1617.0,379.0,10708.0,1,_20,303,1993.0,1955.0
120500.0,4,864.0,NAmes,864.0,864.0,616.0,9000.0,2,_20,528,1971.0,1971.0
118858.0,5,1535.0,SawyerW,1535.0,0.0,0.0,7018.0,2,_90,400,1979.0,1979.0
269500.0,8,1968.0,Timber,774.0,774.0,0.0,12003.0,3,_60,680,2010.0,2009.0
124000.0,6,932.0,NAmes,932.0,932.0,0.0,8280.0,1,_20,306,1950.0,1950.0
160000.0,5,1928.0,SWISU,948.0,686.0,0.0,7082.0,0,_190,0,1995.0,1916.0
165000.0,6,1977.0,NAmes,1127.0,816.0,442.0,9500.0,2,_60,540,1978.0,1964.0
555000.0,10,2402.0,NridgHt,2402.0,3094.0,1767.0,15431.0,3,_20,672,2008.0,2008.0
145250.0,6,1383.0,NAmes,1383.0,1383.0,565.0,11600.0,1,_20,292,1960.0,1960.0
153500.0,6,1337.0,Mitchel,1337.0,1237.0,1201.0,4500.0,2,_120,405,1998.0,1998.0
135000.0,5,893.0,NAmes,893.0,845.0,220.0,9600.0,2,_45,576,2003.0,1949.0
208900.0,7,1352.0,Somerst,1352.0,1352.0,0.0,4230.0,2,_120,466,2007.0,2006.0
207000.0,7,1358.0,NridgHt,1358.0,1358.0,720.0,8198.0,2,_120,484,2004.0,2004.0
232000.0,8,1574.0,Somerst,1574.0,1574.0,24.0,11957.0,3,_20,824,2006.0,2006.0
138887.0,5,1784.0,Crawfor,892.0,747.0,0.0,13132.0,1,_70,180,1950.0,1914.0
233170.0,7,1502.0,NridgHt,1502.0,1502.0,0.0,9541.0,2,_20,644,2009.0,2009.0
354000.0,8,2468.0,NridgHt,1136.0,1136.0,970.0,12099.0,3,_60,872,2004.0,2004.0
187500.0,8,1360.0,StoneBr,1360.0,1220.0,1036.0,5814.0,2,_120,565,1984.0,1984.0
179400.0,7,1501.0,Somerst,757.0,744.0,549.0,2280.0,2,_160,440,1999.0,1999.0
135500.0,5,980.0,NAmes,980.0,980.0,400.0,9750.0,1,_80,384,1967.0,1967.0
173000.0,7,1217.0,Mitchel,1217.0,1188.0,611.0,9947.0,2,_80,497,1991.0,1990.0
127000.0,5,955.0,Sawyer,955.0,955.0,763.0,7742.0,1,_20,386,1966.0,1966.0
238000.0,7,2127.0,SawyerW,912.0,1104.0,48.0,13125.0,3,_60,833,1991.0,1991.0
120500.0,6,816.0,IDOTRR,816.0,816.0,538.0,5890.0,1,_30,432,2007.0,1930.0
82500.0,4,708.0,BrkSide,708.0,420.0,280.0,5330.0,0,_30,0,1950.0,1940.0
265000.0,7,2344.0,NoRidge,1277.0,1264.0,0.0,10208.0,3,_60,889,1997.0,1996.0
135000.0,6,1469.0,IDOTRR,756.0,756.0,0.0,10320.0,1,_50,216,1995.0,1906.0
171000.0,7,1959.0,Mitchel,1959.0,1907.0,0.0,11070.0,3,_90,766,1989.0,1988.0
136500.0,4,1768.0,Sawyer,1768.0,1768.0,0.0,10778.0,0,_90,0,1968.0,1968.0
119000.0,6,1252.0,NAmes,1032.0,1032.0,280.0,9600.0,1,_50,288,1950.0,1950.0
315750.0,7,2398.0,NoRidge,1383.0,1379.0,719.0,11787.0,3,_60,834,1997.0,1996.0
128000.0,4,1067.0,Sawyer,1067.0,1067.0,442.0,9600.0,2,_20,436,1995.0,1950.0
137500.0,4,1181.0,Edwards,1181.0,1138.0,920.0,10012.0,2,_85,588,1972.0,1972.0
175000.0,6,1743.0,NWAmes,1041.0,702.0,384.0,11700.0,2,_60,539,1968.0,1968.0
167000.0,6,1516.0,NAmes,1516.0,1516.0,196.0,10004.0,2,_20,472,1964.0,1964.0
187500.0,7,1146.0,Timber,1146.0,868.0,786.0,9590.0,2,_80,438,2003.0,2003.0
110500.0,6,1103.0,OldTown,1103.0,1103.0,397.0,6000.0,2,_30,440,1980.0,1925.0
410000.0,8,3238.0,NoRidge,2053.0,2033.0,816.0,14720.0,3,_50,666,1996.0,1995.0
115000.0,5,864.0,Edwards,864.0,864.0,167.0,8172.0,2,_20,572,1990.0,1955.0
171000.0,5,1701.0,Sawyer,1701.0,1390.0,1390.0,16647.0,2,_85,611,1981.0,1975.0
147000.0,5,1344.0,IDOTRR,672.0,672.0,456.0,10690.0,1,_70,468,1997.0,1920.0
287000.0,8,2898.0,Timber,2898.0,1565.0,1165.0,15498.0,2,_20,665,1976.0,1976.0
140000.0,5,1812.0,OldTown,1032.0,360.0,0.0,7630.0,2,_190,672,1996.0,1900.0
137000.0,5,935.0,Sawyer,935.0,935.0,560.0,13526.0,1,_20,288,1965.0,1965.0
118000.0,4,1440.0,Edwards,1440.0,1440.0,133.0,12108.0,0,_90,0,1955.0,1955.0
148000.0,5,1155.0,Sawyer,1155.0,1109.0,899.0,11782.0,2,_85,576,1995.0,1961.0
466500.0,10,2633.0,NoRidge,2633.0,2633.0,1282.0,11400.0,3,_20,804,2002.0,2001.0
155000.0,6,1548.0,NPkVill,804.0,804.0,556.0,2308.0,2,_160,440,1976.0,1976.0
223000.0,6,1844.0,Crawfor,1844.0,1844.0,1110.0,16381.0,2,_20,540,1969.0,1969.0
251000.0,8,1652.0,StoneBr,1652.0,1494.0,1196.0,5330.0,2,_120,499,2000.0,2000.0
235000.0,8,3112.0,NAmes,1360.0,1360.0,1036.0,25419.0,2,_75,795,1990.0,1918.0
303477.0,8,2610.0,Somerst,1184.0,1184.0,64.0,9000.0,2,_60,550,2007.0,2007.0
367294.0,9,1702.0,NridgHt,1702.0,1702.0,1540.0,8769.0,3,_120,1052,2008.0,2008.0
423000.0,8,2097.0,Somerst,2097.0,2077.0,1721.0,20896.0,3,_20,1134,2006.0,2005.0
325000.0,9,1652.0,NridgHt,1652.0,1652.0,1572.0,13173.0,2,_20,840,2007.0,2006.0
131000.0,5,902.0,Mitchel,902.0,864.0,301.0,8885.0,2,_20,484,1983.0,1983.0
192000.0,6,1638.0,Gilbert,943.0,943.0,828.0,9042.0,2,_60,472,1998.0,1998.0
112000.0,6,1902.0,Sawyer,1318.0,0.0,0.0,8930.0,2,_90,539,1978.0,1978.0
394432.0,9,1856.0,StoneBr,1856.0,1856.0,1445.0,11394.0,3,_20,834,2010.0,2010.0
181134.0,7,1340.0,Gilbert,1340.0,1340.0,24.0,8899.0,2,_20,396,2007.0,2007.0
229000.0,7,2183.0,NWAmes,1377.0,1204.0,1002.0,13837.0,3,_50,786,1988.0,1988.0
171900.0,7,1250.0,Somerst,625.0,625.0,0.0,4017.0,2,_160,625,2007.0,2006.0
178400.0,7,999.0,NAmes,999.0,944.0,867.0,12122.0,2,_85,588,2007.0,1961.0
136500.0,5,1050.0,NAmes,1050.0,1050.0,915.0,10659.0,1,_20,368,1961.0,1961.0
118000.0,5,1128.0,NAmes,1128.0,936.0,812.0,9000.0,1,_20,286,1954.0,1954.0
180000.0,6,988.0,ClearCr,988.0,938.0,938.0,21453.0,2,_80,540,1969.0,1969.0
156500.0,6,1478.0,NAmes,1478.0,1478.0,189.0,8400.0,2,_20,442,1957.0,1957.0
155000.0,5,1125.0,Edwards,1125.0,1125.0,0.0,8536.0,2,_20,430,2007.0,2006.0
134000.0,6,1080.0,Mitchel,1080.0,1084.0,336.0,9187.0,2,_20,484,1983.0,1983.0
272000.0,6,2872.0,NWAmes,1542.0,1330.0,896.0,12227.0,2,_60,619,1995.0,1977.0
147000.0,5,1113.0,NAmes,1113.0,1113.0,607.0,9600.0,1,_20,264,2007.0,1950.0
118000.0,5,1077.0,BrkSide,1077.0,991.0,851.0,7420.0,1,_190,205,1950.0,1939.0
84500.0,4,630.0,MeadowV,630.0,630.0,131.0,1936.0,0,_180,0,1970.0,1970.0
187000.0,6,1855.0,Veenker,1094.0,528.0,0.0,9600.0,2,_80,512,1994.0,1976.0
184000.0,7,1820.0,BrkSide,1133.0,1026.0,329.0,9120.0,1,_50,240,1950.0,1925.0
200000.0,6,1688.0,ClearCr,616.0,616.0,462.0,12798.0,2,_60,603,1997.0,1997.0
